x1,x2,y
3.064710202,6.799351497,19.53978716
8.6622109,5.177078955,32.54479862
3.558543401,9.637783053,18.13969274
8.320038874,13.34041474,22.56687941
7.482302549,3.352991557,31.77076426
4.425246167,9.423697058,18.94266742
6.592693166,9.571301321,21.61080519
1.367883894,7.813274598,13.18269517
1.470328913,4.592274938,19.78176391
8.113782361,8.182680992,27.70659975
8.106076378,13.35130101,21.91561214
4.323919583,5.326015138,23.73748308
0.811980095,13.83474479,5.234167891
3.85178931,6.620045183,21.04522537
7.038050108,7.635967468,25.0388789
0.096877578,14.38583734,6.35344901
8.275902308,11.74699451,25.92093696
0.407699947,3.808917792,15.55953143
7.403751219,14.90094233,19.66528965
3.93112198,7.975347246,21.78010862
5.0907116,9.244409556,21.23608208
5.882337688,6.143854023,25.10018143
4.162991223,5.454735714,23.41376071
7.300756517,12.57951294,22.24463198
6.069064935,8.346752846,22.36998711
5.763634254,3.259712601,27.5642402
4.332696451,7.803194917,19.18785101
7.660693727,4.439429369,29.08795386
5.400750234,11.77215005,18.95900264
2.143418891,6.884476262,18.61970682
5.766828541,12.15329995,18.04336671
7.557408268,12.86899728,20.41497432
5.042803858,11.06433484,18.39696488
7.860173622,4.687855858,30.5900296
3.777471238,7.680473513,18.58588552
1.024769528,12.80710883,8.453829457
6.375836441,6.370468151,25.60521154
2.648436644,9.813389464,14.09064691
8.898596882,8.517650733,30.45693003
2.222060399,5.442644109,18.01134903
6.706630925,7.316332677,26.18023557
2.953438057,7.821128729,18.04529501
7.833665606,4.702018167,31.81152937
6.041524789,4.867949548,24.93857339
4.747595631,3.267574152,26.0837428
4.38952997,8.965309914,18.72577322
7.598163693,9.40565044,26.19455583
4.920542331,3.360358253,26.61708189
3.356940467,8.172135477,17.13015174
4.79665273,13.48473993,16.22484632
